listing_id,url,title,brand,category,condition,size,current_price,group_avg_price,pct_below_avg,days_listed
506381,https://www.vinted.co.uk/items/9952933171-vintage-carhartt-denim-blue-light-wash-distressed-streetwear-carpenter-jeans?referrer=catalog,Vintage Carhartt Denim Blue Light Wash Distressed Streetwear Carpenter Jeans,Carhartt,brand_carhartt,Good,W38,14.0,20.25,30.9,3
523152,https://www.vinted.co.uk/items/9952424193-f-f-waistcoat?referrer=catalog,F & F waistcoat,F&F,womens_jumpers_and_sweaters,Very good,M / UK 12-14,3.0,4.34,30.9,3
537930,https://www.vinted.co.uk/items/9961273346-mens-nike-hoodie?referrer=catalog,Men’s Nike hoodie,Nike,brand_nike_hoodie,Very good,M,6.5,9.4,30.9,2
289302,https://www.vinted.co.uk/items/9876248310-ralph-lauren-polo?referrer=catalog,Ralph Lauren polo,Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,XS / UK 4-6,12.0,17.37,30.9,10
287131,https://www.vinted.co.uk/items/6621881741-supreme-splatter-hat-red-2019-release?referrer=catalog,Supreme splatter hat red 2019 release,Supreme,brand_supreme,Good,One size,15.0,21.7,30.9,10
638293,https://www.vinted.co.uk/items/9983531912-nike-tech-fleece-joggers?referrer=catalog,Nike Tech Fleece Joggers,Nike,brand_nike_tech_fleece_trousers,New with tags,M,30.0,43.43,30.9,0
35813,https://www.vinted.co.uk/items/9819163218-baby-blue-white-stripe-jumper,F&F,F&F,womens_jumpers_and_sweaters,Very good,M / UK 12-14,3.0,4.34,30.9,15
397902,https://www.vinted.co.uk/items/9920702322-nike-light-blue-hoodie?referrer=catalog,Nike light blue hoodie,Nike,brand_nike_hoodie,Very good,M,6.5,9.4,30.9,5
50960,https://www.vinted.co.uk/items/9564863310-white-palace-crewneck?referrer=catalog,White palace crewneck,Palace,brand_palace,Good,M,18.0,26.06,30.9,15
656608,https://www.vinted.co.uk/items/9964105277-black-the-north-face-joggers?referrer=catalog,Black The North Face joggers,The North Face,trousers,Very good,M,6.0,8.68,30.9,0
660396,https://www.vinted.co.uk/items/9987520507-ff-christmas-jumper-pink-reindeer-sequin-festive-xmas-jumper-size-12-cute?referrer=catalog,F&F Christmas Jumper Pink Reindeer Sequin Festive Xmas Jumper Size 12 cute,F&F,womens_jumpers_and_sweaters,Very good,M / UK 12-14,3.0,4.34,30.9,0
662706,https://www.vinted.co.uk/items/9990857158-brown-long-coat-primary?referrer=catalog,Brown long coat primary,Primark,womens_outerwear,Very good,M / UK 12-14,4.0,5.79,30.9,0
662786,https://www.vinted.co.uk/items/9990089933-ladies-jacket?referrer=catalog,Ladies jacket,,womens_outerwear,Very good,L / UK 16-18,4.0,5.79,30.9,0
662953,https://www.vinted.co.uk/items/9989937752-womens-primark-jacket-uk12-vgc?referrer=catalog,Women's Primark jacket uk12 vgc,Primark,womens_outerwear,Very good,M / UK 12-14,4.0,5.79,30.9,0
663226,https://www.vinted.co.uk/items/9987522669-primark-coat?referrer=catalog,Primark coat,Primark,womens_outerwear,Very good,M / UK 12-14,4.0,5.79,30.9,0
663262,https://www.vinted.co.uk/items/9982339766-beigecream-warm-quilted-jacket-lightweight-size-m-12-14?referrer=catalog,Beige/cream warm quilted jacket - lightweight - size M - 12-14,Primark,womens_outerwear,Very good,M / UK 12-14,4.0,5.79,30.9,0
665924,https://www.vinted.co.uk/items/9991931127-brand-new-mens-nike-tech-fleece-joggers?referrer=catalog,Brand new men’s Nike tech fleece joggers,Nike,brand_nike_tech_fleece_trousers,New with tags,M,30.0,43.43,30.9,0
668638,https://www.vinted.co.uk/items/9986668382-vintage-ralph-lauren-full-zip-hoodie-size-medium?referrer=catalog,Vintage Ralph Lauren full zip hoodie size medium,LAUREN Ralph Lauren,brand_ralph_lauren_hoodie,Very good,M,30.0,43.43,30.9,0
669915,https://www.vinted.co.uk/items/9992921175-mens-levi-xl-tshirt?referrer=catalog,Men’s Levi XL tshirt,Levi's,brand_levis,Very good,XL,7.5,10.86,30.9,0
528214,https://www.vinted.co.uk/items/9934485948-carhartt-hoodie-grey-with-lime-green-accents-large?referrer=catalog,Carhartt Hoodie - Grey with lime green accents - Large,Carhartt,brand_carhartt,Very good,L,14.98,21.67,30.9,3
289366,https://www.vinted.co.uk/items/9876218925-ralph-lauren-polo?referrer=catalog,Ralph Lauren Polo,Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,XS / UK 4-6,12.0,17.37,30.9,10
417242,https://www.vinted.co.uk/items/9936266188-ralph-lauren-polo?referrer=catalog,Ralph Lauren polo,Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,XS,12.0,17.37,30.9,5
522923,https://www.vinted.co.uk/items/9957894592-ff-size-12-black-fluffy-cardigan-worn-twice?referrer=catalog,F&f size 12 black fluffy cardigan worn twice,F&F,womens_jumpers_and_sweaters,Very good,M / UK 12-14,3.0,4.34,30.9,3
601721,https://www.vinted.co.uk/items/9975579197-supreme-poncho?referrer=catalog,Supreme Poncho,Supreme,brand_supreme,Good,One size,15.0,21.7,30.9,1
603426,https://www.vinted.co.uk/items/9963972984-new-ralph-lauren-stripe-custom-fit-shirt-xl-pit-to-pit-25?referrer=catalog,"New Ralph Lauren stripe custom fit shirt. XL, pit to pit 25""",Ralph Lauren,brand_ralph_lauren_shirt,New without tags,XL,11.0,15.91,30.9,1
302752,https://www.vinted.co.uk/items/9879833803-carhartt-mens-xl-shirt?referrer=catalog,carhartt mens Xl shirt,Carhartt,brand_carhartt_t_shirt,New without tags,XL,11.0,15.92,30.9,10
401786,https://www.vinted.co.uk/items/9933641213-carhartt-camo-cargo-shorts-realtree-edge-workwear?referrer=catalog,Carhartt Camo Cargo Shorts – Realtree Edge – Workwear,Carhartt,brand_carhartt,New without tags,W34,16.99,24.57,30.9,5
528181,https://www.vinted.co.uk/items/9941371428-black-carhartt-t-shirt?referrer=catalog,Black Carhartt T-Shirt,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,3
248493,https://www.vinted.co.uk/items/9769622762-carhartt-navy-midweight-loose-fit-sweatshirt-large?referrer=catalog,Carhartt Navy Midweight Loose Fit Sweatshirt Large,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,11
433196,https://www.vinted.co.uk/items/9932568056-shein-womens-kimono-size-1xl?referrer=catalog,Shein Women’s Kimono Size 1XL,Shein Curve,womens_jumpers_and_sweaters,Very good,XL / UK 20-22,2.0,2.89,30.8,4
626304,https://www.vinted.co.uk/items/9977658921-nike-grey-hoodie?referrer=catalog,Nike grey hoodie,Nike,brand_nike_hoodie,New without tags,L / UK 16-18,8.0,11.56,30.8,1
627493,https://www.vinted.co.uk/items/9973816442-carhartt-hoodie?referrer=catalog,Carhartt Hoodie,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,1
247118,https://www.vinted.co.uk/items/9867659556-kids-grey-tech-fleece-bottoms?referrer=catalog,Kids grey tech fleece bottoms,Nike,brand_nike_tech_fleece_trousers,New without tags,S,12.0,17.33,30.8,11
398705,https://www.vinted.co.uk/items/9932524142-mens-red-nike-tshirt-size-m?referrer=catalog,Men’s red Nike tshirt size M,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,5
530618,https://www.vinted.co.uk/items/9958401643-next-mens-shaket?referrer=catalog,Next Men’s Shaket,Next,outerwear,Very good,M,6.0,8.67,30.8,2
427613,https://www.vinted.co.uk/items/9923871699-carharrt-jumper?referrer=catalog,Carharrt jumper,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,5
378968,https://www.vinted.co.uk/items/9924048935-swimming-trunks?referrer=catalog,Swimming Trunks,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,5
538995,https://www.vinted.co.uk/items/9937331443-adidas-85-womens?referrer=catalog,Adidas 8.5 women’s,adidas,brand_adidas_shoes,Very good,6.5,16.47,23.81,30.8,2
589387,https://www.vinted.co.uk/items/9963841676-carhartt-t-shirt?referrer=catalog,Carhartt t-shirt,Carhartt,brand_carhartt_t_shirt,New without tags,S,7.0,10.12,30.8,1
482694,https://www.vinted.co.uk/items/9950662233-zara-creamwhite-chino-shorts?referrer=catalog,Zara cream/white chino shorts,Zara,shorts,Very good,XL,4.0,5.78,30.8,3
645260,https://www.vinted.co.uk/items/9988571804-salomon-pulsar-trail-pro-2-size-9?referrer=catalog,Salomon Pulsar Trail Pro 2 Size 9,Salomon,shoes,Very good,9,35.0,50.59,30.8,0
650978,https://www.vinted.co.uk/items/9988261778-nike-t-shirt?referrer=catalog,Nike t shirt,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,0
650979,https://www.vinted.co.uk/items/9988656418-nike-air-t-shirt?referrer=catalog,Nike Air T-shirt,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,0
651155,https://www.vinted.co.uk/items/9986293431-nike-tee-green-shirt-red-logo?referrer=catalog,Nike tee green shirt red logo,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,0
652713,https://www.vinted.co.uk/items/9989830208-carhartt-sweatshirt?referrer=catalog,Carhartt sweatshirt,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,0
652823,https://www.vinted.co.uk/items/9988985720-carhartt-sweatshirt?referrer=catalog,Carhartt sweatshirt,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,0
652854,https://www.vinted.co.uk/items/9989528772-red-carhartt-jumper-size-l?referrer=catalog,Red carhartt jumper size L,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,0
653479,https://www.vinted.co.uk/items/9987351994-ralph-lauren-navy-long-sleeve-top?referrer=catalog,Ralph Lauren Navy Long sleeve Top,Polo Ralph Lauren,brand_polo_ralph_lauren,New without tags,XS / UK 4-6,7.0,10.12,30.8,0
654094,https://www.vinted.co.uk/items/9897558709-lauren-ralph-lauren-black-hoodie-gilet-vest-size-m-100-cotton-brown-contrast-stitching?referrer=catalog,Lauren Ralph Lauren | Black Hoodie Gilet Vest | Size M | 100% Cotton | Brown Contrast Stitching,Ralph Lauren,brand_ralph_lauren_hoodie,Very good,M / UK 12-14,15.75,22.75,30.8,0
654662,https://www.vinted.co.uk/items/9986540110-halter-neck-top?referrer=catalog,Halter-Neck Top,H&M Divided,brand_hm,Very good,XS / UK 4-6,3.5,5.06,30.8,0
378521,https://www.vinted.co.uk/items/9927141997-new-carhartt-wip-blue-graphic-t-shirt-l-new-without-tags?referrer=catalog,New Carhartt WIP Blue Graphic T-Shirt L New Without Tags,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,5
399368,https://www.vinted.co.uk/items/9909667046-boys-khaki-nike-tracksuit-bottoms-age-12-13-years?referrer=catalog,Boys Khaki Nike Tracksuit bottoms age 12-13 years,Nike,brand_nike_tracksuit,Good,12 years / 152 cm,3.5,5.06,30.8,5
266532,https://www.vinted.co.uk/items/9868344767-polo-ralph-lauren?referrer=catalog,Polo Ralph Lauren,Polo Ralph Lauren,brand_polo_ralph_lauren,Very good,4 years / 104 cm,6.0,8.67,30.8,11
392599,https://www.vinted.co.uk/items/9934397410-joules-jumper-dress-size-10?referrer=catalog,Joules jumper dress size 10,Joules,womens_dresses,Very good,S / UK 8-10,4.0,5.78,30.8,5
526154,https://www.vinted.co.uk/items/9959278965-nike-dunk-high-trainers?referrer=catalog,Nike dunk high trainers,Nike,brand_nike,Very good,9,20.0,28.9,30.8,3
277877,https://www.vinted.co.uk/items/9876402217-mens-levi-red-loop-jeans?referrer=catalog,Men’s Levi red loop jeans,Levi's,jeans,Good,W38,6.0,8.67,30.8,10
232113,https://www.vinted.co.uk/items/9866739492-nike-shirt?referrer=catalog,Nike shirt,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,11
410437,https://www.vinted.co.uk/items/9936042672-prettylittlething-magenta-chiffon-ruched-maxi-beach-dress-uk-8-bnwt?referrer=catalog,PrettyLittleThing Magenta Chiffon Ruched Maxi Beach Dress UK 8 BNWT,PrettyLittleThing,womens_dresses,New with tags,S / UK 8-10,5.0,7.23,30.8,5
129459,https://www.vinted.co.uk/items/9846096585-carhartt-blue-jogger-style-shorts?referrer=catalog,Carhartt blue jogger style shorts,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,13
510572,https://www.vinted.co.uk/items/9957416465-joules-dress-size-10?referrer=catalog,Joules dress size 10,Joules,womens_dresses,Very good,S / UK 8-10,4.0,5.78,30.8,3
401752,https://www.vinted.co.uk/items/9934894460-carhartt-vintage-red-full-zip-track-top-jumper-sweatshirt-size-large?referrer=catalog,Carhartt Vintage Red Full Zip Track Top Jumper Sweatshirt Size Large,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,5
497071,https://www.vinted.co.uk/items/9917805240-pretty-little-thing-dress?referrer=catalog,Pretty little thing dress,PrettyLittleThing,womens_dresses,New with tags,S / UK 8-10,5.0,7.23,30.8,3
414490,https://www.vinted.co.uk/items/9936286019-nike-hoodie?referrer=catalog,Nike hoodie,Nike,brand_nike_hoodie,New without tags,XS / UK 4-6,6.99,10.1,30.8,5
380961,https://www.vinted.co.uk/items/9931721489-polo-ralph-lauren-t-shirt-size-4?referrer=catalog,Polo Ralph Lauren t-shirt size 4,Polo Ralph Lauren,brand_polo_ralph_lauren,Very good,4 years / 104 cm,6.0,8.67,30.8,5
414935,https://www.vinted.co.uk/items/9935352302-nike-t-shirt?referrer=catalog,Nike T-Shirt,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,5
674856,https://www.vinted.co.uk/items/9986653512-shein-curve-4xl-denim-waistcoat?referrer=catalog,SHEIN Curve 4XL denim waistcoat,Shein Curve,womens_jumpers_and_sweaters,Very good,XL / UK 20-22,2.0,2.89,30.8,0
675555,https://www.vinted.co.uk/items/9961453181-oasis-dress-blue-size-12-perfect-condition?referrer=catalog,"Oasis dress, blue, size 12, perfect condition",Oasis,womens_dresses,Very good,M / UK 12-14,6.0,8.67,30.8,0
678741,https://www.vinted.co.uk/items/9987762887-nike-tee?referrer=catalog,Nike tee,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,0
679158,https://www.vinted.co.uk/items/8876111691-nike-tech-fleece-joggers?referrer=catalog,Nike tech fleece joggers,Nike,brand_nike_tech_fleece_trousers,New without tags,S,12.0,17.33,30.8,0
680109,https://www.vinted.co.uk/items/9954091476-adidas-campus?referrer=catalog,Adidas Campus,adidas,brand_adidas_shoes,Very good,6.5,16.47,23.81,30.8,0
680187,https://www.vinted.co.uk/items/9989434061-carhartt-henley-army-green-t-shirt-large?referrer=catalog,"Carhartt Henley army green T-shirt, large",Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,0
432501,https://www.vinted.co.uk/items/9939757776-ladies-greenwhite-pullover-tank-top?referrer=catalog,Ladies green/white pullover tank top,Shein Curve,womens_jumpers_and_sweaters,Very good,XL / UK 20-22,2.0,2.89,30.8,4
422623,https://www.vinted.co.uk/items/9936809746,Lipsy,Lipsy,womens_dresses,Very good,M / UK 12-14,4.5,6.5,30.8,5
246526,https://www.vinted.co.uk/items/9869240475-blue-nike-top?referrer=catalog,blue nike top,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,11
419415,https://www.vinted.co.uk/items/9932140814,ASOS Design,ASOS Design,trousers,Very good,W32,6.0,8.67,30.8,5
606430,https://www.vinted.co.uk/items/9977734788-levis-511-mens-slim-fit-blue-denim-jeans-w33-l32-stretch?referrer=catalog,Levi’s 511 Men’s Slim Fit Blue Denim Jeans W33 L32 Stretch,Levi's,jeans,Very good,W33,9.99,14.43,30.8,1
614510,https://www.vinted.co.uk/items/9975837192-blue-nike-t-shirt?referrer=catalog,Blue Nike T-shirt,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,1
616271,https://www.vinted.co.uk/items/9977791321-carhartt-quarter-zip-jumper?referrer=catalog,Carhartt Quarter Zip Jumper,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,1
274547,https://www.vinted.co.uk/items/9840464209-carhartt-hoodie?referrer=catalog,Carhartt hoodie,Carhartt,brand_carhartt,Very good,L / UK 16-18,15.0,21.67,30.8,10
124984,https://www.vinted.co.uk/items/9842235268-nike-t-shirt?referrer=catalog,Nike t-shirt,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,13
397754,https://www.vinted.co.uk/items/9307830926-nike-airmax-95?referrer=catalog,nike airmax 95,Nike Air,brand_nike_air_max_95,Very good,6,20.96,30.28,30.8,5
500604,https://www.vinted.co.uk/items/9847103319-nike-air-force-size-55?referrer=catalog,Nike Air Force size 5.5,Nike Air,brand_nike,Very good,5.5,15.0,21.67,30.8,3
532474,https://www.vinted.co.uk/items/9960579590-cotton-linen-shorts-xl-bundle?referrer=catalog,Cotton Linen Shorts XL bundle,Zara,shorts,Very good,XL,4.0,5.78,30.8,2
286384,https://www.vinted.co.uk/items/9876803957-mens-nike-t-shirt?referrer=catalog,Men’s Nike t-shirt,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,10
248432,https://www.vinted.co.uk/items/9854727198-carhartt-crew-neck-jumper?referrer=catalog,Carhartt crew neck jumper,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,11
300831,https://www.vinted.co.uk/items/9880138429-nike-dri-fit-t-shirt?referrer=catalog,Nike dri-fit t-shirt,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,10
578511,https://www.vinted.co.uk/items/9441394596-carhartt-hoodie?referrer=catalog,Carhartt hoodie,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,2
638053,https://www.vinted.co.uk/items/9983435188-nike-t-shitt-dress?referrer=catalog,Nike T-Shitt Dress,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,0
502866,https://www.vinted.co.uk/items/9951741280-carhartt-shirt?referrer=catalog,Carhartt Shirt,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,3
451854,https://www.vinted.co.uk/items/9940838309-carhartt-heart-wip-pocket-t-shirt-washed-light-blue-denim-effect-tee-size-s-90s-denim-look?referrer=catalog,Carhartt Heart WIP Pocket T-Shirt Washed Light Blue Denim Effect Tee size S 90s denim look,Carhartt,brand_carhartt_t_shirt,New without tags,S,7.0,10.12,30.8,4
127138,https://www.vinted.co.uk/items/9390820763-supreme-box-logo-camo-design?referrer=catalog,Supreme Box Logo - Camo design,Supreme,brand_supreme_hoodie,Very good,S,43.0,62.18,30.8,13
438588,https://www.vinted.co.uk/items/9940074557-black-carhartt-jumper?referrer=catalog,Black carhartt jumper,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,4
655784,https://www.vinted.co.uk/items/9988579950-ms-black-trench-coat-ml?referrer=catalog,M&S Black trench coat M/L,Marks & Spencer,outerwear,New without tags,M,15.0,21.67,30.8,0
656831,https://www.vinted.co.uk/items/9992786740-levis-505-mens-regular-fit-straight-leg-dark-blue-jeans-w36-l32-stretch-denim?referrer=catalog,Levi’s 505 Men’s Regular Fit Straight Leg Dark Blue Jeans W36 L32 Stretch Denim,Levi's,brand_levis,Very good,W36,9.99,14.44,30.8,0
661232,https://www.vinted.co.uk/items/9991523941-new-with-tags-size-8-prettylittlething-black-asymmetric-strap-midi-dress?referrer=catalog,New With Tags - Size 8 - PrettyLittleThing Black Asymmetric Strap Midi Dress,PrettyLittleThing,womens_dresses,New with tags,S / UK 8-10,5.0,7.23,30.8,0
665543,https://www.vinted.co.uk/items/9989225875-nike-mens-pink-t-shirt?referrer=catalog,Nike Men’s pink t-shirt,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,0
667451,https://www.vinted.co.uk/items/9975422784-carhartt-jeans?referrer=catalog,Carhartt jeans,Carhartt,brand_carhartt,Very good,L,15.0,21.67,30.8,0
523357,https://www.vinted.co.uk/items/9958435443,PrettyLittleThing,PrettyLittleThing,womens_dresses,Very good,S / UK 8-10,4.95,7.15,30.8,3
125154,https://www.vinted.co.uk/items/9841336907-mens-nike-t-shirt?referrer=catalog,Mens Nike t-shirt,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,13
145231,https://www.vinted.co.uk/items/9846929338-tn-shirt-nike-size-m?referrer=catalog,TN shirt Nike size M,Nike,brand_nike_t_shirt,New without tags,M,5.0,7.23,30.8,13
535036,https://www.vinted.co.uk/items/9961460151-oasis-summer-dress?referrer=catalog,Oasis summer dress,Oasis,womens_dresses,Very good,M / UK 12-14,6.0,8.67,30.8,2
422781,https://www.vinted.co.uk/items/9924936378-bandeau-beach-cover-up-dress?referrer=catalog,Bandeau beach cover up dress,,womens_dresses,Very good,S / UK 8-10,8.0,11.56,30.8,5
519221,https://www.vinted.co.uk/items/9956735601-next-grey-overshirt?referrer=catalog,Next Grey Overshirt,Next,outerwear,Very good,M,6.0,8.67,30.8,3
